# Real OSRS quest dialogue options, scraped from the Old School RuneScape Wiki transcripts.
#
# Source:  https://oldschool.runescape.wiki/  (Category:Quest transcript, namespace 120)
# Licence: CC BY-NC-SA 3.0 - attribution, non-commercial, share-alike.
#          RuneScape and Old School RuneScape are trademarks of Jagex Limited.
#
# Regenerate with the scripts described in docs/quest-dialogue-corpus.md
#
# Records (tab separated):
#   Q<TAB>quest<TAB>option          option that IS part of the quest
#   N<TAB>quest<TAB>option          option the wiki marks as NOT quest related - never auto-pick
#   M<TAB>quest<TAB>key<TAB>answer  a menu with exactly one quest option; key is the normalised,
#                                   sorted option set joined by '|'
#
# '/Historical' transcript pages are deliberately excluded - they describe superseded dialogue.
Q	The Tourist Trap	What's your name.
Q	The Tourist Trap	Where do you think I should start my search?
N	The Tourist Trap	Where is the Shantay Pass?
Q	The Tourist Trap	Where would I find this Al Zaba Bhasim?
Q	The Tourist Trap	Where would I get one of those barrels from?
N	The Tourist Trap	Who are you?
Q	The Tourist Trap	With my right fist and a good deal of force.
Q	The Tourist Trap	Wow! A real captain!
Q	The Tourist Trap	Yeah, cool!
Q	The Tourist Trap	Yeah, I'll give it another go.
Q	The Tourist Trap	Yeah, okay, let's give it a go.
Q	The Tourist Trap	Yes
Q	The Tourist Trap	Yes actually!
Q	The Tourist Trap	Yes, I can take him on!
Q	The Tourist Trap	Yes. I'd like to try.
Q	The Tourist Trap	Yes, I'll get on.
Q	The Tourist Trap	Yes, I'll trade.
Q	The Tourist Trap	Yes, I'm interested.
Q	The Tourist Trap	Yes, I'm kind of curious.
Q	The Tourist Trap	Yes, I'm very interested.
Q	The Tourist Trap	Yes, of course.
Q	The Tourist Trap	Yes please.
Q	The Tourist Trap	Yes sir, we understand each other perfectly.
Q	The Tourist Trap	Yes sir, you're quite right sir.
Q	The Tourist Trap	You can't leave me here, I'll get killed!
Q	The Tourist Trap	You don't scare me!
Q	The Tourist Trap	You seem to have a lot of books!
Q	The Tourist Trap	You there!
Q	The Tourist Trap	Your head on a stick.
Q	Throne of Miscellania	A much nobler pursuit, to be sure.
Q	Throne of Miscellania	All is well...
Q	Throne of Miscellania	And then what happened?
Q	Throne of Miscellania	And what a great bard he makes!
Q	Throne of Miscellania	And you call yourself an archer?
Q	Throne of Miscellania	Archers are all cowards!
Q	Throne of Miscellania	Archery is a noble art!
Q	Throne of Miscellania	Be still, my heart.
Q	Throne of Miscellania	Beards? Dangerous, flammable and make you look mad!
N	Throne of Miscellania	Can I use your anvil?
Q	Throne of Miscellania	Care to sign my petition for pet frogs?
Q	Throne of Miscellania	Cattle prod? Weapon of choice I reckon.
Q	Throne of Miscellania	Dialogue 1
Q	Throne of Miscellania	Dialogue 2
Q	Throne of Miscellania	Dialogue 3
Q	Throne of Miscellania	Discuss relationship
Q	Throne of Miscellania	Don't threaten me with a dead fish!
Q	Throne of Miscellania	Eyes...ship...sail...what?
Q	Throne of Miscellania	Hahahaha!
Q	Throne of Miscellania	Has anything been happening in the kingdom recently?
Q	Throne of Miscellania	Have you found a priest for our marriage yet?
Q	Throne of Miscellania	He is clearly 1 cup short of a full service.
Q	Throne of Miscellania	He probably deserved it.
Q	Throne of Miscellania	He's been very helpful.
Q	Throne of Miscellania	How am I supposed to gain the trust of the Prince?
Q	Throne of Miscellania	How am I supposed to gain the trust of the Princess?
Q	Throne of Miscellania	How do I gain the support of the population?
Q	Throne of Miscellania	How do I make peace with Etceteria?
Q	Throne of Miscellania	How do I manage the kingdom?
Q	Throne of Miscellania	How inspiring!
Q	Throne of Miscellania	How is the Kingdom faring?
Q	Throne of Miscellania	How poetic.
Q	Throne of Miscellania	Hunting the mighty rabbits outside the castle?
Q	Throne of Miscellania	I don't know why they bother...
Q	Throne of Miscellania	I have a slightly strange request...
Q	Throne of Miscellania	I have heard better drains!
Q	Throne of Miscellania	I'm a little teapot, short and stout...
Q	Throne of Miscellania	I'm glad to hear it.
Q	Throne of Miscellania	I'm having second thoughts about the wedding.
Q	Throne of Miscellania	I'm quite fond of it myself.
Q	Throne of Miscellania	I'm rubber you're glue.........!
Q	Throne of Miscellania	I really don't like him.
Q	Throne of Miscellania	I suppose you don't have much opportunity to.
Q	Throne of Miscellania	I think he's far too grumpy.
Q	Throne of Miscellania	I think my ears are bleeding.
Q	Throne of Miscellania	I think Prince Brand would make the best heir.
Q	Throne of Miscellania	I think Princess Astrid would make the best heir.
Q	Throne of Miscellania	I want to earn Prince Brand's approval.
Q	Throne of Miscellania	I want to earn Prince Brand's approval instead.
Q	Throne of Miscellania	I want to earn Princess Astrid's approval.
Q	Throne of Miscellania	I want to earn Princess Astrid's approval instead.
Q	Throne of Miscellania	I wouldn't presume to have the skill...
Q	Throne of Miscellania	If only you were any good at them...
Q	Throne of Miscellania	Is there anything else you can tell me?
Q	Throne of Miscellania	It's a lovely little country.
Q	Throne of Miscellania	It's boring.
Q	Throne of Miscellania	Lies!!! It's all lies!!!
Q	Throne of Miscellania	Look over there! A King Black Dragon!
Q	Throne of Miscellania	Lumbridge? No, I wouldn't be seen dead there.
Q	Throne of Miscellania	Maybe not.
Q	Throne of Miscellania	Nah, that Kalphite was weedier than your garden.
Q	Throne of Miscellania	Never mind.
Q	Throne of Miscellania	No
Q	Throne of Miscellania	No, I changed my mind.
Q	Throne of Miscellania	No-one's ever heard of you.
Q	Throne of Miscellania	No wonder you turned out like this...
Q	Throne of Miscellania	Not really, but it can't be that hard.
Q	Throne of Miscellania	Not yet, darling
Q	Throne of Miscellania	Not yet, dear
N	Throne of Miscellania	Nothing, thanks.
Q	Throne of Miscellania	Prince Brand, will you marry me?
Q	Throne of Miscellania	Princess Astrid, will you marry me?
Q	Throne of Miscellania	[Random option]
Q	Throne of Miscellania	Selling ring of poverty 30 mil!
Q	Throne of Miscellania	Sneaky sneaky stick da chompy.
Q	Throne of Miscellania	That doesn't even rhyme!
Q	Throne of Miscellania	That's a strange metaphor...
Q	Throne of Miscellania	That's not a saga!
Q	Throne of Miscellania	That's not very enterprising.
Q	Throne of Miscellania	That sounds like a good idea.
Q	Throne of Miscellania	That was awful!
Q	Throne of Miscellania	That was lovely. I'm touched!
Q	Throne of Miscellania	There once was a man from Varrock...
Q	Throne of Miscellania	They don't understand your poetry as I do.
Q	Throne of Miscellania	They're all already married.
Q	Throne of Miscellania	Wait, are you the moth or the mage?
Q	Throne of Miscellania	Well, I've seen better...
Q	Throne of Miscellania	What a silly idea!
Q	Throne of Miscellania	What am I meant to be doing again?
Q	Throne of Miscellania	What art is that?
Q	Throne of Miscellania	What can you tell me about Queen Sigrid?
Q	Throne of Miscellania	What can you tell me about the King?
Q	Throne of Miscellania	What can you tell me about the Prince?
Q	Throne of Miscellania	What can you tell me about the Princess?
Q	Throne of Miscellania	What happened next?
Q	Throne of Miscellania	What level do you need to cook cats?
Q	Throne of Miscellania	Yes
Q	Throne of Miscellania	Yes, I think it's for the best.
Q	Throne of Miscellania	Yes, Your Majesty.
Q	Throne of Miscellania	You monster!
Q	Throne of Miscellania	You're an awful bard.
Q	Throne of Miscellania	You're just afraid of responsibility.
Q	Throne of Miscellania	You should listen to your father.
Q	Throne of Miscellania	You should stick to knitting.
Q	Throne of Miscellania	You should try swordfighting instead.
Q	Throne of Miscellania	You will be the greatest bard!
Q	Tower of Life	10 clay pieces
Q	Tower of Life	10 limestone bricks
Q	Tower of Life	8 clay pieces and 3 limestone bricks
Q	Tower of Life	A brown rug
Q	Tower of Life	Bottle of wine
Q	Tower of Life	Bury them.
Q	Tower of Life	By harnessing the power of the gods!
Q	Tower of Life	By ignition of gas in their belly as they exhale.
Q	Tower of Life	Can't see why not, anything is possible.
Q	Tower of Life	Carry on, it'll fix itself
Q	Tower of Life	Coincidence - there is a lot of loose metal around.
Q	Tower of Life	Cry
Q	Tower of Life	Depends where you are headed, but teleport spells are a safe bet.
Q	Tower of Life	Do a little dance and whistle as loud as you can
Q	Tower of Life	Don't be silly! You'd get burnt!
Q	Tower of Life	Eat, sleep, nothing that exciting.
Q	Tower of Life	Everything has a reason, even if you don't know what it is.
Q	Tower of Life	Fetch a plaster and ointment
Q	Tower of Life	Five
Q	Tower of Life	Fletching, Crafting, Smithing.
Q	Tower of Life	Get some logs and a tinderbox.
Q	Tower of Life	How about Magic and Runecrafting?
Q	Tower of Life	I'd like to think you wouldn't be carrying bones around.
Q	Tower of Life	I'm not really much of a traveller, sorry.
Q	Tower of Life	I'm too laid back to really care, mate.
Q	Tower of Life	It's a simple case of combining materials.
Q	Tower of Life	It's beyond me!
Q	Tower of Life	Logic.
Q	Tower of Life	Magic.
Q	Tower of Life	Never seen one personally.
Q	Tower of Life	No
Q	Tower of Life	Not too sure, I've never seen it happen.
Q	Tower of Life	One
Q	Tower of Life	Opulent curtains
Q	Tower of Life	Orange juice
Q	Tower of Life	People mix together ingredients in vials. The nutrients will help you.
Q	Tower of Life	Perhaps. I've never seen it myself, though.
Q	Tower of Life	Probably a bit of both.
Q	Tower of Life	Run, run as fast as you can.
Q	Tower of Life	Runecraft, enchant jewellery, perform alchemy.
Q	Tower of Life	Sure. Use your brain to tell someone to move it!
Q	Tower of Life	Take some essence to an altar and use a talisman.
Q	Tower of Life	Tea
Q	Tower of Life	That's impossible! No one can do that!
Q	Tower of Life	That's up to you; depends on what you find interesting.
Q	Tower of Life	The colour is starting to fade
Q	Tower of Life	They're ripped and full of holes
Q	Tower of Life	Three
Q	Tower of Life	Through the power of alchemy.
Q	Tower of Life	Torn curtains
Q	Tower of Life	Try some Mining followed by Smithing.
Q	Tower of Life	Turn them into bananas or peaches!
Q	Tower of Life	Well the sun is not actually there, it's where it used to be!
Q	Tower of Life	Whistle a pretty tune
Q	Tower of Life	Whistle for attention
Q	Tower of Life	With the aid of 5 fire runes.
Q	Tower of Life	With the help of the magical dragonstones!
Q	Tower of Life	Yeah, they were cool! Nice one.
Q	Tower of Life	Yep, you can use the Telekinetic Grab spell.
Q	Tower of Life	Yes
Q	Tower of Life	Yes, liquid-filled vials. Big deal.
Q	Tower of Life	Yes, you can make magic potions to boost your skills.
Q	Tower of Life	You have special powers - no surprise seeing how you were created.
Q	Tower of Life	Your legs are getting a bit cold
Q	Tower of Life	Your very existense speaks of mystical forces.
Q	Tree Gnome Village	0001
Q	Tree Gnome Village	0002
Q	Tree Gnome Village	0003
Q	Tree Gnome Village	0004
Q	Tree Gnome Village	Can I help at all?
Q	Tree Gnome Village	Can you show me out of the village?
Q	Tree Gnome Village	I'll leave you to it then.
Q	Tree Gnome Village	I'll try my best.
Q	Tree Gnome Village	I'm sorry but I can't help.
Q	Tree Gnome Village	I'm very sorry.
Q	Tree Gnome Village	I will find the warlord and bring back the orbs.
Q	Tree Gnome Village	No.
Q	Tree Gnome Village	No, I've had enough of your battle.
N	Tree Gnome Village	No thank you.
Q	Tree Gnome Village	No thanks Elkoy.
Q	Tree Gnome Village	Not now, thanks.
Q	Tree Gnome Village	Ok, I'll gather some wood.
Q	Tree Gnome Village	Okay.
Q	Tree Gnome Village	Sorry, I no longer want to be involved.
N	Tree Gnome Village	What have you got?
Q	Tree Gnome Village	Yes.
Q	Tree Gnome Village	Yes please.
Q	Tribal Totem	And what are you doing in Brimhaven?
Q	Tribal Totem	Can I be teleported please?
N	Tribal Totem	Can you teleport me to the Rune Essence?
Q	Tribal Totem	Do you need any help?
Q	Tribal Totem	I'm in search of adventure!
Q	Tribal Totem	No.
Q	Tribal Totem	So... do you garden round the back too?
Q	Tribal Totem	So what have you invented?
Q	Tribal Totem	So, when are you going to deliver this crate?
Q	Tribal Totem	So where is the other block?
Q	Tribal Totem	So... who are you?
Q	Tribal Totem	Thank you, it's interesting in here.
Q	Tribal Totem	That sounds dangerous. Leave me here.
N	Tribal Totem	Two jobs? That's got to be tough.
Q	Tribal Totem	Well done, that's very clever.
Q	Tribal Totem	Who are the GPDT?
Q	Tribal Totem	Who are the Rantuki tribe?
Q	Tribal Totem	Yes.
Q	Tribal Totem	Yes, it's very nice.
Q	Tribal Totem	Yes, that sounds good. Teleport me!
Q	Troll Romance	Aga deserves better than you.
Q	Troll Romance	Awww, you poor troll. What seems to be the problem?
Q	Troll Romance	Can you put some spikes on my Climbing boots?
Q	Troll Romance	Do you know where I can find Trollweiss?
Q	Troll Romance	Errr... I've got to go.
Q	Troll Romance	Hahahahaha... a crying Troll
Q	Troll Romance	How did you grow so big and strong?
Q	Troll Romance	I am here to kill you!
Q	Troll Romance	I need a sled!!
Q	Troll Romance	I've got to go.
Q	Troll Romance	Is it OK if I use your anvil?
Q	Troll Romance	No.
Q	Troll Romance	Nothing, thanks.
Q	Troll Romance	See you!
Q	Troll Romance	So... how's your... um... love life?
Q	Troll Romance	So... what do you think about Ug?
Q	Troll Romance	Talk about a quest.
Q	Troll Romance	Talk about something else.
Q	Troll Romance	That doesn't sound like a very good idea to me!
Q	Troll Romance	Well, got to go... see you.
Q	Troll Romance	Well... you're big and hairy?
Q	Troll Romance	What else do I need?
Q	Troll Romance	What would I need to make such a sled?
Q	Troll Romance	Where can I get swamp tar from?
Q	Troll Romance	Where can I get wax from?
Q	Troll Romance	Yes.
Q	Troll Romance	Your girlfriend said you know where to find Trollweiss?
Q	Troll Stronghold	Can I buy some Climbing boots?
Q	Troll Stronghold	Eek! No thanks.
N	Troll Stronghold	How did you find out about the secret way?
Q	Troll Stronghold	How goes your fight with the trolls?
Q	Troll Stronghold	I accept your challenge!
Q	Troll Stronghold	I'll be going now.
Q	Troll Stronghold	I'm not done yet! Prepare to die!
N	Troll Stronghold	I thought the White Knights controlled Asgarnia?
N	Troll Stronghold	Nice place you have here.
Q	Troll Stronghold	No.
Q	Troll Stronghold	No, thanks.
N	Troll Stronghold	Nothing, thanks!
Q	Troll Stronghold	OK, sounds good.
N	Troll Stronghold	See you about Denulth!
N	Troll Stronghold	What does a Sherpa do?
Q	Troll Stronghold	Why are you called Dad?
Q	Troll Stronghold	Yes.
Q	Troubled Tortugans	Are gryphons a common problem for your people?
Q	Troubled Tortugans	I'd better get to it.
Q	Troubled Tortugans	No.
Q	Troubled Tortugans	Why are humans generally not allowed here?
Q	Troubled Tortugans	Yes.
Q	Twilight's Promise	Could you tell me more about the Church of Ralos?
Q	Twilight's Promise	Could you tell me more about the Sect of Ranul?
Q	Twilight's Promise	Dialogue 1
Q	Twilight's Promise	Dialogue 2
Q	Twilight's Promise	Dialogue 3
Q	Twilight's Promise	Dialogue 4
Q	Twilight's Promise	I'd better get going.
Q	Twilight's Promise	I'd better head down there.
N	Twilight's Promise	I'd like to change Renu's appearance.
Q	Twilight's Promise	I'm meant to be meeting Prince Itzla here.
Q	Twilight's Promise	I'm ready. Let's do this.
Q	Twilight's Promise	I need to go and prepare.
Q	Twilight's Promise	I was told to ask you about getting to the Teomat.
Q	Twilight's Promise	No.
N	Twilight's Promise	No thanks.
Q	Twilight's Promise	Where can I find Outer Fortis?
Q	Twilight's Promise	Where can I find the bazaar?
Q	Twilight's Promise	Where can I find the colosseum?
Q	Twilight's Promise	Where can I find the cothon?
Q	Twilight's Promise	Yes.
N	Twilight's Promise	Yes please.
Q	Underground Pass	5,000, you must be joking!
Q	Underground Pass	Dialogue 1
Q	Underground Pass	Dialogue 2
Q	Underground Pass	Dialogue 3
Q	Underground Pass	Dialogue 4
Q	Underground Pass	Dialogue 5
Q	Underground Pass	Dialogue 6
Q	Underground Pass	Excellent. Do you have a plan in place?
Q	Underground Pass	Have you anymore gauntlets?
Q	Underground Pass	I am. What's our plan?
Q	Underground Pass	I assume you have a plan?
Q	Underground Pass	I'll take my chances.
Q	Underground Pass	I'm just passing through.
Q	Underground Pass	No.
Q	Underground Pass	No thanks.
Q	Underground Pass	No thanks, I'll leave it alone.
Q	Underground Pass	No wonder their breath is so bad!
Q	Underground Pass	Okay then.
Q	Underground Pass	Okay then, I'll take a pair.
Q	Underground Pass	Probably just litter.
Q	Underground Pass	Sounds good. See you later.
Q	Underground Pass	Take care Klank.
Q	Underground Pass	Tell me more...
Q	Underground Pass	What does it say?
Q	Underground Pass	What happened to them?
Q	Underground Pass	What's the deal with your brother again?
Q	Underground Pass	Yes.
Q	Underground Pass	Yes, I'll give it a go.
Q	Vampyre Slayer	Alright, I'll see about paying him a visit.
Q	Vampyre Slayer	I'd best get going.
Q	Vampyre Slayer	I'll go and get you one.
Q	Vampyre Slayer	I need your help dealing with a vampyre.
Q	Vampyre Slayer	I think you've had enough.
Q	Vampyre Slayer	No.
Q	Vampyre Slayer	No. I think you've had enough.
Q	Vampyre Slayer	Not yet. I'd best get going.
Q	Vampyre Slayer	Perfect, thanks.
Q	Vampyre Slayer	So you were once a proper vampyre hunter?
Q	Vampyre Slayer	What do I need to do again?
Q	Vampyre Slayer	What else can you tell me about Count Draynor?
Q	Vampyre Slayer	What else can you tell me about this vampyre?
Q	Vampyre Slayer	Yes.
Q	Vampyre Slayer	Yes, here you go.
Q	Vampyre Slayer	You said no one's ever seen Count Draynor?
N	Wanted!	Ask about buying armour.
Q	Wanted!	Ask about the Wanted! Quest
Q	Wanted!	Buy One
N	Wanted!	Can I switch respawns, please?
Q	Wanted!	Current Assignment
Q	Wanted!	Dialogue 1
Q	Wanted!	Dialogue 10
Q	Wanted!	Dialogue 2
Q	Wanted!	Dialogue 3
Q	Wanted!	Dialogue 4
Q	Wanted!	Dialogue 5
Q	Wanted!	Dialogue 6
Q	Wanted!	Dialogue 7
Q	Wanted!	Dialogue 8
Q	Wanted!	Dialogue 9
Q	Wanted!	Do I really have to quit the Temple Knights?
Q	Wanted!	Do you have any jobs for me yet?
Q	Wanted!	Have One Made
Q	Wanted!	How will all that help?
Q	Wanted!	I don't feel like helping you right now.
Q	Wanted!	No
Q	Wanted!	No, I'm bored now.
Q	Wanted!	No, not right now...
Q	Wanted!	Nothing
Q	Wanted!	Savant
Q	Wanted!	Sure I'll help you!
Q	Wanted!	The Temple Knights
Q	Wanted!	What am I supposed to be doing again?
Q	Wanted!	What does being a Squire entail?
Q	Wanted!	What will I get for helping?
Q	Wanted!	Who is Solus?
Q	Wanted!	Yes
Q	Wanted!	Yes I'm interested.
Q	Wanted!	Yes please!
Q	Watchtower	A nice pizza?
Q	Watchtower	Ar.
Q	Watchtower	Bidith.
Q	Watchtower	But I am a friend to ogres...
Q	Watchtower	But I've lost it!
Q	Watchtower	Can I do anything else for you?
Q	Watchtower	Can I hear the riddle again?
Q	Watchtower	Can you tell me again what I need for the potion?
Q	Watchtower	Cur.
Q	Watchtower	Die, creature!
Q	Watchtower	Do you have any more quests for me?
Q	Watchtower	Do you have any other riddles for me?
Q	Watchtower	Do you have any other tasks for me?
Q	Watchtower	Don't eat me; I can help you.
Q	Watchtower	Forget it, I'm not paying.
Q	Watchtower	Gor.
Q	Watchtower	I am an ogre killer come to destroy you!
Q	Watchtower	I am having difficulty with the tribes.
Q	Watchtower	I am looking for another crystal.
Q	Watchtower	I am now ready for the shamans.
Q	Watchtower	I am still trying to navigate the skavid caves.
Q	Watchtower	I am trying to get into the shamans' cave.
Q	Watchtower	I can't find the relic part you gave me.
Q	Watchtower	I could do something for you...
Q	Watchtower	I don't believe you, hand it over!
Q	Watchtower	I don't know...
Q	Watchtower	I had a crystal but I lost it!
Q	Watchtower	I had another crystal but I lost it.
Q	Watchtower	I have come to kill you.
Q	Watchtower	I have everything under control.
Q	Watchtower	I have found another crystal!
Q	Watchtower	I have lost something the ogres gave to me.
Q	Watchtower	I have lost the key!
Q	Watchtower	I have lost the map you gave me.
Q	Watchtower	I have lost the relic part you gave me.
Q	Watchtower	I have lost the relic you gave me.
Q	Watchtower	I have your gold.
Q	Watchtower	I haven't got it yet.
Q	Watchtower	I'll be back!
Q	Watchtower	I'll be fine without a tinderbox.
Q	Watchtower	I'll come back with a tinderbox.
Q	Watchtower	I lost the scroll you gave me.
Q	Watchtower	I'm not interested in your rantings.
Q	Watchtower	I'm not scared
Q	Watchtower	I seek another task.
Q	Watchtower	I seek entrance to the city of ogres.
Q	Watchtower	I seek passage into the skavid caves
Q	Watchtower	I think I'll stay here
Q	Watchtower	I tire of ogres; prepare to die!
Q	Watchtower	I've lost the crystal you gave me.
Q	Watchtower	I've lost the relic part you gave me.
Q	Watchtower	I want to go in there.
Q	Watchtower	I want to rid the world of ogres!
Q	Watchtower	I will find my way in, no problem.
Q	Watchtower	I won't bother then.
Q	Watchtower	Ig.
Q	Watchtower	It goes well. I can now navigate the skavid caves.
Q	Watchtower	It is going well.
Q	Watchtower	No.
Q	Watchtower	No, I'm still working on it.
Q	Watchtower	Nod.
Q	Watchtower	Not if I can help it.
Q	Watchtower	Oh, okay then.
Q	Watchtower	Okay, I'll pay it.
Q	Watchtower	Okay, okay, I'm going.
Q	Watchtower	Okay, okay, I'm not going to hurt you.
Q	Watchtower	Shall I search the caves?
Q	Watchtower	So how come the spell doesn't work?
Q	Watchtower	So what do I do?
Q	Watchtower	Tanath.
Q	Watchtower	That's okay.
Q	Watchtower	What do you suggest I do?
Q	Watchtower	What's the matter?
Q	Watchtower	Yes.
Q	Watchtower	You will have to kill me first.
Q	Watchtower	You wizards are always complaining.
Q	Waterfall Quest	Can you tell me what happened to the elven king?
Q	Waterfall Quest	Dialogue 1
Q	Waterfall Quest	Dialogue 2
Q	Waterfall Quest	Dialogue 3
Q	Waterfall Quest	Is there treasure under the waterfall?
Q	Waterfall Quest	No.
Q	Waterfall Quest	Thanks, goodbye.
Q	Waterfall Quest	Where else is worth visiting around here?
Q	Waterfall Quest	Yes.
Q	What Lies Below	At ease, soldier!
Q	What Lies Below	Bring it on!
Q	What Lies Below	Can I ask about the diary?
Q	What Lies Below	Can I have another one?
Q	What Lies Below	Can I have another ring?
Q	What Lies Below	Can I have the instructions again?
Q	What Lies Below	Can you tell me of the Dagon'hai?
Q	What Lies Below	Dialogue 1
Q	What Lies Below	Dialogue 10
Q	What Lies Below	Dialogue 2
Q	What Lies Below	Dialogue 3
Q	What Lies Below	Dialogue 4
Q	What Lies Below	Dialogue 5
Q	What Lies Below	Dialogue 6
Q	What Lies Below	Dialogue 7
Q	What Lies Below	Dialogue 8
Q	What Lies Below	Dialogue 9
Q	What Lies Below	Do I still get the gold?
Q	What Lies Below	Do you have anything to trade yet?
Q	What Lies Below	Do you think we can stop Surok?
Q	What Lies Below	Fine! You win this time!
Q	What Lies Below	Go on, then!
N	What Lies Below	Have you any extra stock of battlestaffs I can buy?
Q	What Lies Below	Hey, your cart has no donkey!
Q	What Lies Below	How much gold will I get?
Q	What Lies Below	I have the things you wanted!
Q	What Lies Below	I lost the wand!
N	What Lies Below	I'm looking for a quest!
Q	What Lies Below	I need to ask you something else.
Q	What Lies Below	I've lost that ring I had!
Q	What Lies Below	Is it a BIG secret?
Q	What Lies Below	Never mind, I forgot the question.
Q	What Lies Below	No.
N	What Lies Below	No, thank you.
Q	What Lies Below	No thanks. I have other things to do for now!
N	What Lies Below	Not really.
Q	What Lies Below	Oh dear. Well, I hope you get to Varrock okay!
Q	What Lies Below	Okay, I better go!
Q	What Lies Below	Okay, I'd better go.
Q	What Lies Below	Okay, I need to go!
Q	What Lies Below	Rat Burgiss sent me!
Q	What Lies Below	Remind me what I am doing again?
Q	What Lies Below	Shall I get them back for you?
Q	What Lies Below	So, what next?
Q	What Lies Below	Sorry, who are you?
Q	What Lies Below	That's awful! You're lucky to be alive!
Q	What Lies Below	The papers were the only valuable thing you had?
Q	What Lies Below	We did it! We beat Surok!
Q	What Lies Below	What am I doing again?
Q	What Lies Below	What am I doing now?
Q	What Lies Below	What are my orders again?
Q	What Lies Below	What are you doing here?
Q	What Lies Below	What benefits do I get in the VPSG?
Q	What Lies Below	What tunnel?
Q	What Lies Below	What tunnel were you talking about?
Q	What Lies Below	What, you're still here?
Q	What Lies Below	Where did it come from?
Q	What Lies Below	Where is that tome you mentioned again?
Q	What Lies Below	Where is the safe route?
Q	What Lies Below	Who are you really?
Q	What Lies Below	Who does this statue represent?
Q	What Lies Below	Who is this Sin'keth?
Q	What Lies Below	Why are you here?
Q	What Lies Below	Why did you teleport us?
Q	What Lies Below	Yes.
Q	What Lies Below	Yes, and you have some explaining to do!
Q	What Lies Below	Yes, give me the experience.
Q	What Lies Below	Yes! I have a letter for you.
N	What Lies Below	Yes, please!
Q	What Lies Below	You know, your cart IS kind of small!
Q	What Lies Below	You're in the army now!!
Q	What Lies Below	Your majesty, I think that you should see this letter.
Q	While Guthix Sleeps	About Duradel...
Q	While Guthix Sleeps	About Lucien...
Q	While Guthix Sleeps	About Movario...
Q	While Guthix Sleeps	About that enriched snapdragon...
Q	While Guthix Sleeps	About the heroes...
Q	While Guthix Sleeps	About Turael...
Q	While Guthix Sleeps	Actually, I'll pass.
Q	While Guthix Sleeps	Actually, I need more time to prepare.
N	While Guthix Sleeps	Ahh, leave me alone you crazy killing person.
N	While Guthix Sleeps	Bye!
N	While Guthix Sleeps	Can I buy some armour?
N	While Guthix Sleeps	Can I see your wares?
N	While Guthix Sleeps	Can I switch respawns please?
N	While Guthix Sleeps	Can you explain the Gaze of Saradomin to me?
N	While Guthix Sleeps	Can you tell me a bit about skillcapes?
Q	While Guthix Sleeps	[Charm] You can trust me.
N	While Guthix Sleeps	Could I buy some more pink dye?
Q	While Guthix Sleeps	Could I have that seed?
Q	While Guthix Sleeps	Could you help me make some enriched snapdragon?
Q	While Guthix Sleeps	Could you teleport me to Port Sarim?
Q	While Guthix Sleeps	Could you tell me a bit more about yourself?
Q	While Guthix Sleeps	Could you tell me more about Crux Eqal?
N	While Guthix Sleeps	Could you tell me more about the Guild?
Q	While Guthix Sleeps	Cyrisus.
Q	While Guthix Sleeps	Do we have any more information on what Lucien is up to?
N	While Guthix Sleeps	Do you have any jobs for me yet?
Q	While Guthix Sleeps	Do you know anyone called Darve?
Q	While Guthix Sleeps	Do you mind if I ask you a bit about yourself?
Q	While Guthix Sleeps	Do you think you could help me with broavs?
Q	While Guthix Sleeps	Do you think you could train this broav for me?
N	While Guthix Sleeps	Er... Nothing...
N	While Guthix Sleeps	Goodbye.
N	While Guthix Sleeps	Got any news?
N	While Guthix Sleeps	Have you any rewards for me, or anything to trade?
Q	While Guthix Sleeps	How are you, Harrallak?
Q	While Guthix Sleeps	I'd better get going.
N	While Guthix Sleeps	I'd like a Khali Brew please.
N	While Guthix Sleeps	I don't want any messages reminding me to return here.
N	While Guthix Sleeps	I have news on that assassin who attacked Entrana.
N	While Guthix Sleeps	I'll have a beer please.
Q	While Guthix Sleeps	I'll make my own way there.
Q	While Guthix Sleeps	I lost those robes I was using as a disguise.
N	While Guthix Sleeps	I'm good, thanks.
N	While Guthix Sleeps	I'm here about blessed axes again.
N	While Guthix Sleeps	I'm here to talk about Combat Achievements.
Q	While Guthix Sleeps	I'm ready.
N	While Guthix Sleeps	I need another assignment.
Q	While Guthix Sleeps	I need to talk to you about Lucien.
Q	While Guthix Sleeps	If the player does not have the sketch
Q	While Guthix Sleeps	Is there anything else you can tell me about Movario?
Q	While Guthix Sleeps	Just give me a moment.
Q	While Guthix Sleeps	Let's go.
N	While Guthix Sleeps	Let's talk about the difficulty of my assignments.
N	While Guthix Sleeps	May I buy a Skillcape of Strength, please?
N	While Guthix Sleeps	May I claim my tokens please?
N	While Guthix Sleeps	More options...
Q	While Guthix Sleeps	No.
N	While Guthix Sleeps	No, I'm alright thanks.
Q	While Guthix Sleeps	No, keep it.
Q	While Guthix Sleeps	No, keep them.
N	While Guthix Sleeps	Not now.
N	While Guthix Sleeps	Nothing.
N	While Guthix Sleeps	Okay...
Q	While Guthix Sleeps	Okay, fair enough.
N	While Guthix Sleeps	Quite a place you've got here.
Q	While Guthix Sleeps	So you're filling in for Duradel?
Q	While Guthix Sleeps	So you're filling in for Mazchna?
Q	While Guthix Sleeps	So you're filling in for Turael?
Q	While Guthix Sleeps	Sounds good.
